estacion,station_name,month,month_name,avg_uses,pct
1,Estació d’Autobusos,1,January,1146.3,3.01
1,Estació d’Autobusos,2,February,1336.2,3.14
1,Estació d’Autobusos,3,March,1357.2,3.13
1,Estació d’Autobusos,4,April,1169.4,3.11
1,Estació d’Autobusos,5,May,1492.5,3.13
1,Estació d’Autobusos,6,June,1277.0,3.19
1,Estació d’Autobusos,7,July,975.5,3.34
1,Estació d’Autobusos,8,August,715.4,3.34
1,Estació d’Autobusos,9,September,1314.0,3.19
1,Estació d’Autobusos,10,October,1674.9,3.26
1,Estació d’Autobusos,11,November,1521.1,3.13
1,Estació d’Autobusos,12,December,1100.7,3.0
2,Oficina de Turisme,1,January,1679.6,4.41
2,Oficina de Turisme,2,February,1832.8,4.31
2,Oficina de Turisme,3,March,1956.8,4.52
2,Oficina de Turisme,4,April,1704.5,4.54
2,Oficina de Turisme,5,May,2127.7,4.46
2,Oficina de Turisme,6,June,1838.1,4.59
2,Oficina de Turisme,7,July,1368.0,4.68
2,Oficina de Turisme,8,August,1092.6,5.1
2,Oficina de Turisme,9,September,1863.7,4.52
2,Oficina de Turisme,10,October,2317.1,4.52
2,Oficina de Turisme,11,November,2118.6,4.36
2,Oficina de Turisme,12,December,1691.5,4.6
3,Plaça de la Llotja,1,January,1970.6,5.17
3,Plaça de la Llotja,2,February,1976.8,4.65
3,Plaça de la Llotja,3,March,2008.9,4.64
3,Plaça de la Llotja,4,April,1809.2,4.82
3,Plaça de la Llotja,5,May,2303.3,4.82
3,Plaça de la Llotja,6,June,2177.3,5.44
3,Plaça de la Llotja,7,July,1614.6,5.52
3,Plaça de la Llotja,8,August,1208.2,5.64
3,Plaça de la Llotja,9,September,2015.4,4.89
3,Plaça de la Llotja,10,October,2444.5,4.76
3,Plaça de la Llotja,11,November,2326.7,4.78
3,Plaça de la Llotja,12,December,1798.4,4.89
4,Plaça del Raval,1,January,1138.7,2.99
4,Plaça del Raval,2,February,1235.8,2.91
4,Plaça del Raval,3,March,1286.4,2.97
4,Plaça del Raval,4,April,1093.9,2.91
4,Plaça del Raval,5,May,1450.7,3.04
4,Plaça del Raval,6,June,1296.4,3.24
4,Plaça del Raval,7,July,910.4,3.11
4,Plaça del Raval,8,August,673.8,3.15
4,Plaça del Raval,9,September,1297.2,3.15
4,Plaça del Raval,10,October,1613.9,3.15
4,Plaça del Raval,11,November,1461.7,3.0
4,Plaça del Raval,12,December,1116.4,3.04
5,Centre de Congressos,1,January,1373.3,3.6
5,Centre de Congressos,2,February,1531.5,3.6
5,Centre de Congressos,3,March,1531.9,3.54
5,Centre de Congressos,4,April,1329.1,3.54
5,Centre de Congressos,5,May,1687.5,3.54
5,Centre de Congressos,6,June,1502.7,3.75
5,Centre de Congressos,7,July,982.6,3.36
5,Centre de Congressos,8,August,703.7,3.29
5,Centre de Congressos,9,September,1458.1,3.54
5,Centre de Congressos,10,October,1797.0,3.5
5,Centre de Congressos,11,November,1746.9,3.59
5,Centre de Congressos,12,December,1326.8,3.61
6,Ajuntament,1,January,1771.9,4.65
6,Ajuntament,2,February,2092.0,4.92
6,Ajuntament,3,March,2164.0,5.0
6,Ajuntament,4,April,1857.1,4.95
6,Ajuntament,5,May,2364.9,4.95
6,Ajuntament,6,June,2144.7,5.36
6,Ajuntament,7,July,1536.3,5.25
6,Ajuntament,8,August,1047.6,4.89
6,Ajuntament,9,September,2022.4,4.9
6,Ajuntament,10,October,2508.4,4.89
6,Ajuntament,11,November,2380.5,4.89
6,Ajuntament,12,December,1871.6,5.09
7,Pavelló Municipal,1,January,456.5,1.2
7,Pavelló Municipal,2,February,518.2,1.22
7,Pavelló Municipal,3,March,537.2,1.24
7,Pavelló Municipal,4,April,488.6,1.3
7,Pavelló Municipal,5,May,519.9,1.09
7,Pavelló Municipal,6,June,429.8,1.07
7,Pavelló Municipal,7,July,328.7,1.12
7,Pavelló Municipal,8,August,184.1,0.86
7,Pavelló Municipal,9,September,501.9,1.22
7,Pavelló Municipal,10,October,695.2,1.36
7,Pavelló Municipal,11,November,627.8,1.29
7,Pavelló Municipal,12,December,423.8,1.15
8,Polivalent de Carrús,1,January,678.5,1.78
8,Polivalent de Carrús,2,February,730.5,1.72
8,Polivalent de Carrús,3,March,696.5,1.61
8,Polivalent de Carrús,4,April,622.4,1.66
8,Polivalent de Carrús,5,May,801.3,1.68
8,Polivalent de Carrús,6,June,756.2,1.89
8,Polivalent de Carrús,7,July,576.7,1.97
8,Polivalent de Carrús,8,August,432.1,2.02
8,Polivalent de Carrús,9,September,750.0,1.82
8,Polivalent de Carrús,10,October,837.6,1.63
8,Polivalent de Carrús,11,November,854.2,1.76
8,Polivalent de Carrús,12,December,627.8,1.71
9,Biblioteca de Sant Josep,1,January,890.3,2.34
9,Biblioteca de Sant Josep,2,February,1108.5,2.61
9,Biblioteca de Sant Josep,3,March,1126.7,2.6
9,Biblioteca de Sant Josep,4,April,865.9,2.31
9,Biblioteca de Sant Josep,5,May,1232.8,2.58
9,Biblioteca de Sant Josep,6,June,999.4,2.5
9,Biblioteca de Sant Josep,7,July,608.7,2.08
9,Biblioteca de Sant Josep,8,August,392.1,1.83
9,Biblioteca de Sant Josep,9,September,1037.9,2.52
9,Biblioteca de Sant Josep,10,October,1440.1,2.81
9,Biblioteca de Sant Josep,11,November,1375.2,2.83
9,Biblioteca de Sant Josep,12,December,932.2,2.54
10,L’Escorxador,1,January,424.5,1.11
10,L’Escorxador,2,February,473.3,1.11
10,L’Escorxador,3,March,439.5,1.01
10,L’Escorxador,4,April,340.4,0.91
10,L’Escorxador,5,May,508.3,1.06
10,L’Escorxador,6,June,423.5,1.06
10,L’Escorxador,7,July,268.5,0.92
10,L’Escorxador,8,August,142.6,0.67
10,L’Escorxador,9,September,461.9,1.12
10,L’Escorxador,10,October,559.2,1.09
10,L’Escorxador,11,November,528.8,1.09
10,L’Escorxador,12,December,352.6,0.96
11,Plaça de Crevillent,1,January,1082.1,2.84
11,Plaça de Crevillent,2,February,1127.3,2.65
11,Plaça de Crevillent,3,March,1145.4,2.64
11,Plaça de Crevillent,4,April,1016.1,2.71
11,Plaça de Crevillent,5,May,1260.4,2.64
11,Plaça de Crevillent,6,June,1175.9,2.94
11,Plaça de Crevillent,7,July,882.8,3.02
11,Plaça de Crevillent,8,August,703.8,3.29
11,Plaça de Crevillent,9,September,1200.1,2.91
11,Plaça de Crevillent,10,October,1405.1,2.74
11,Plaça de Crevillent,11,November,1342.0,2.76
11,Plaça de Crevillent,12,December,1064.4,2.9
12,Ambulatori de Sant Fermí,1,January,2279.6,5.98
12,Ambulatori de Sant Fermí,2,February,2396.5,5.64
12,Ambulatori de Sant Fermí,3,March,2415.2,5.58
12,Ambulatori de Sant Fermí,4,April,2124.3,5.66
12,Ambulatori de Sant Fermí,5,May,2608.2,5.46
12,Ambulatori de Sant Fermí,6,June,2382.6,5.95
12,Ambulatori de Sant Fermí,7,July,1785.6,6.11
12,Ambulatori de Sant Fermí,8,August,1346.7,6.29
12,Ambulatori de Sant Fermí,9,September,2446.8,5.93
12,Ambulatori de Sant Fermí,10,October,2860.9,5.58
12,Ambulatori de Sant Fermí,11,November,2784.8,5.72
12,Ambulatori de Sant Fermí,12,December,2166.5,5.9
13,Jardí del 1r de Maig,1,January,526.5,1.38
13,Jardí del 1r de Maig,2,February,499.5,1.17
13,Jardí del 1r de Maig,3,March,522.8,1.21
13,Jardí del 1r de Maig,4,April,465.8,1.24
13,Jardí del 1r de Maig,5,May,531.7,1.11
13,Jardí del 1r de Maig,6,June,530.1,1.32
13,Jardí del 1r de Maig,7,July,464.4,1.59
13,Jardí del 1r de Maig,8,August,374.3,1.75
13,Jardí del 1r de Maig,9,September,543.4,1.32
13,Jardí del 1r de Maig,10,October,608.6,1.19
13,Jardí del 1r de Maig,11,November,576.0,1.18
13,Jardí del 1r de Maig,12,December,473.8,1.29
14,Comissaria,1,January,640.7,1.68
14,Comissaria,2,February,767.3,1.8
14,Comissaria,3,March,714.3,1.65
14,Comissaria,4,April,532.4,1.42
14,Comissaria,5,May,810.6,1.7
14,Comissaria,6,June,579.5,1.45
14,Comissaria,7,July,213.7,0.73
14,Comissaria,8,August,127.8,0.6
14,Comissaria,9,September,722.5,1.75
14,Comissaria,10,October,939.1,1.83
14,Comissaria,11,November,884.3,1.82
14,Comissaria,12,December,550.3,1.5
15,Av. Llibertat / Reina Victòria,1,January,1061.6,2.79
15,Av. Llibertat / Reina Victòria,2,February,1055.1,2.48
15,Av. Llibertat / Reina Victòria,3,March,1065.5,2.46
15,Av. Llibertat / Reina Victòria,4,April,939.8,2.5
15,Av. Llibertat / Reina Victòria,5,May,1152.3,2.41
15,Av. Llibertat / Reina Victòria,6,June,1039.5,2.6
15,Av. Llibertat / Reina Victòria,7,July,850.6,2.91
15,Av. Llibertat / Reina Victòria,8,August,659.2,3.08
15,Av. Llibertat / Reina Victòria,9,September,1111.6,2.7
15,Av. Llibertat / Reina Victòria,10,October,1289.1,2.51
15,Av. Llibertat / Reina Victòria,11,November,1212.7,2.49
15,Av. Llibertat / Reina Victòria,12,December,950.7,2.59
16,Jardí d’Asp,1,January,562.8,1.48
16,Jardí d’Asp,2,February,589.1,1.39
16,Jardí d’Asp,3,March,574.4,1.33
16,Jardí d’Asp,4,April,517.5,1.38
16,Jardí d’Asp,5,May,621.9,1.3
16,Jardí d’Asp,6,June,543.9,1.36
16,Jardí d’Asp,7,July,419.4,1.43
16,Jardí d’Asp,8,August,328.3,1.53
16,Jardí d’Asp,9,September,615.9,1.49
16,Jardí d’Asp,10,October,714.6,1.39
16,Jardí d’Asp,11,November,667.2,1.37
16,Jardí d’Asp,12,December,516.8,1.41
17,Plaça de Castella,1,January,1388.3,3.64
17,Plaça de Castella,2,February,1516.3,3.57
17,Plaça de Castella,3,March,1558.2,3.6
17,Plaça de Castella,4,April,1411.5,3.76
17,Plaça de Castella,5,May,1777.4,3.72
17,Plaça de Castella,6,June,1560.5,3.9
17,Plaça de Castella,7,July,1156.4,3.95
17,Plaça de Castella,8,August,905.5,4.23
17,Plaça de Castella,9,September,1656.1,4.02
17,Plaça de Castella,10,October,1920.9,3.74
17,Plaça de Castella,11,November,1793.9,3.69
17,Plaça de Castella,12,December,1327.8,3.61
18,Poliesportiu d’Altabix,1,January,692.5,1.82
18,Poliesportiu d’Altabix,2,February,756.6,1.78
18,Poliesportiu d’Altabix,3,March,786.7,1.82
18,Poliesportiu d’Altabix,4,April,682.5,1.82
18,Poliesportiu d’Altabix,5,May,905.6,1.9
18,Poliesportiu d’Altabix,6,June,822.3,2.05
18,Poliesportiu d’Altabix,7,July,611.7,2.09
18,Poliesportiu d’Altabix,8,August,421.8,1.97
18,Poliesportiu d’Altabix,9,September,851.3,2.06
18,Poliesportiu d’Altabix,10,October,1001.8,1.95
18,Poliesportiu d’Altabix,11,November,932.8,1.92
18,Poliesportiu d’Altabix,12,December,701.5,1.91
19,Jesuïtines,1,January,1278.1,3.35
19,Jesuïtines,2,February,1435.4,3.38
19,Jesuïtines,3,March,1452.9,3.35
19,Jesuïtines,4,April,1266.6,3.37
19,Jesuïtines,5,May,1546.2,3.24
19,Jesuïtines,6,June,1338.4,3.34
19,Jesuïtines,7,July,916.7,3.13
19,Jesuïtines,8,August,741.9,3.46
19,Jesuïtines,9,September,1326.8,3.22
19,Jesuïtines,10,October,1708.0,3.33
19,Jesuïtines,11,November,1647.5,3.39
19,Jesuïtines,12,December,1335.7,3.64
20,Antoni Mena / Fra Jaume Torres,1,January,770.3,2.02
20,Antoni Mena / Fra Jaume Torres,2,February,840.9,1.98
20,Antoni Mena / Fra Jaume Torres,3,March,806.2,1.86
20,Antoni Mena / Fra Jaume Torres,4,April,685.5,1.83
20,Antoni Mena / Fra Jaume Torres,5,May,882.3,1.85
20,Antoni Mena / Fra Jaume Torres,6,June,822.1,2.05
20,Antoni Mena / Fra Jaume Torres,7,July,608.2,2.08
20,Antoni Mena / Fra Jaume Torres,8,August,427.6,2.0
20,Antoni Mena / Fra Jaume Torres,9,September,800.1,1.94
20,Antoni Mena / Fra Jaume Torres,10,October,962.8,1.88
20,Antoni Mena / Fra Jaume Torres,11,November,873.4,1.8
20,Antoni Mena / Fra Jaume Torres,12,December,720.4,1.96
21,C.P. Mariano Benlliure,1,January,491.5,1.29
21,C.P. Mariano Benlliure,2,February,513.4,1.21
21,C.P. Mariano Benlliure,3,March,534.2,1.23
21,C.P. Mariano Benlliure,4,April,457.0,1.22
21,C.P. Mariano Benlliure,5,May,584.6,1.22
21,C.P. Mariano Benlliure,6,June,510.8,1.28
21,C.P. Mariano Benlliure,7,July,394.4,1.35
21,C.P. Mariano Benlliure,8,August,300.9,1.4
21,C.P. Mariano Benlliure,9,September,580.7,1.41
21,C.P. Mariano Benlliure,10,October,605.8,1.18
21,C.P. Mariano Benlliure,11,November,577.0,1.19
21,C.P. Mariano Benlliure,12,December,472.8,1.29
22,Av. Llauradors / Eslava,1,January,568.8,1.49
22,Av. Llauradors / Eslava,2,February,600.8,1.41
22,Av. Llauradors / Eslava,3,March,592.4,1.37
22,Av. Llauradors / Eslava,4,April,527.8,1.41
22,Av. Llauradors / Eslava,5,May,654.5,1.37
22,Av. Llauradors / Eslava,6,June,598.1,1.49
22,Av. Llauradors / Eslava,7,July,385.6,1.32
22,Av. Llauradors / Eslava,8,August,303.4,1.42
22,Av. Llauradors / Eslava,9,September,641.0,1.55
22,Av. Llauradors / Eslava,10,October,705.5,1.38
22,Av. Llauradors / Eslava,11,November,657.4,1.35
22,Av. Llauradors / Eslava,12,December,487.6,1.33
23,Conrado del Campo / Trinquet,1,January,669.8,1.76
23,Conrado del Campo / Trinquet,2,February,715.1,1.68
23,Conrado del Campo / Trinquet,3,March,730.8,1.69
23,Conrado del Campo / Trinquet,4,April,629.3,1.68
23,Conrado del Campo / Trinquet,5,May,786.6,1.65
23,Conrado del Campo / Trinquet,6,June,710.0,1.77
23,Conrado del Campo / Trinquet,7,July,578.3,1.98
23,Conrado del Campo / Trinquet,8,August,447.0,2.09
23,Conrado del Campo / Trinquet,9,September,758.5,1.84
23,Conrado del Campo / Trinquet,10,October,883.4,1.72
23,Conrado del Campo / Trinquet,11,November,847.1,1.74
23,Conrado del Campo / Trinquet,12,December,683.3,1.86
24,Policia Local,1,January,277.8,0.73
24,Policia Local,2,February,304.1,0.72
24,Policia Local,3,March,316.2,0.73
24,Policia Local,4,April,288.6,0.77
24,Policia Local,5,May,396.5,0.83
24,Policia Local,6,June,410.4,1.02
24,Policia Local,7,July,278.1,0.95
24,Policia Local,8,August,189.4,0.88
24,Policia Local,9,September,393.7,0.95
24,Policia Local,10,October,433.1,0.84
24,Policia Local,11,November,390.9,0.8
24,Policia Local,12,December,260.9,0.71
25,Cor de Jesús,1,January,1235.0,3.24
25,Cor de Jesús,2,February,1296.3,3.05
25,Cor de Jesús,3,March,1328.5,3.07
25,Cor de Jesús,4,April,1138.6,3.03
25,Cor de Jesús,5,May,1427.5,2.99
25,Cor de Jesús,6,June,1299.3,3.24
25,Cor de Jesús,7,July,929.1,3.18
25,Cor de Jesús,8,August,678.2,3.17
25,Cor de Jesús,9,September,1346.0,3.26
25,Cor de Jesús,10,October,1618.0,3.15
25,Cor de Jesús,11,November,1504.8,3.09
25,Cor de Jesús,12,December,1164.1,3.17
26,UMH / Escola Oficial d’Idiomes,1,January,1746.6,4.58
26,UMH / Escola Oficial d’Idiomes,2,February,1804.6,4.24
26,UMH / Escola Oficial d’Idiomes,3,March,1760.6,4.06
26,UMH / Escola Oficial d’Idiomes,4,April,1272.2,3.39
26,UMH / Escola Oficial d’Idiomes,5,May,1824.7,3.82
26,UMH / Escola Oficial d’Idiomes,6,June,1333.9,3.33
26,UMH / Escola Oficial d’Idiomes,7,July,713.0,2.44
26,UMH / Escola Oficial d’Idiomes,8,August,311.7,1.46
26,UMH / Escola Oficial d’Idiomes,9,September,1484.9,3.6
26,UMH / Escola Oficial d’Idiomes,10,October,2455.4,4.79
26,UMH / Escola Oficial d’Idiomes,11,November,2404.0,4.94
26,UMH / Escola Oficial d’Idiomes,12,December,1466.9,3.99
27,UMH / Pavelló d’Esports,1,January,666.0,1.75
27,UMH / Pavelló d’Esports,2,February,1007.6,2.37
27,UMH / Pavelló d’Esports,3,March,1046.7,2.42
27,UMH / Pavelló d’Esports,4,April,729.0,1.94
27,UMH / Pavelló d’Esports,5,May,994.4,2.08
27,UMH / Pavelló d’Esports,6,June,633.7,1.58
27,UMH / Pavelló d’Esports,7,July,372.3,1.27
27,UMH / Pavelló d’Esports,8,August,69.6,0.32
27,UMH / Pavelló d’Esports,9,September,739.8,1.79
27,UMH / Pavelló d’Esports,10,October,1338.9,2.61
27,UMH / Pavelló d’Esports,11,November,1388.6,2.85
27,UMH / Pavelló d’Esports,12,December,805.0,2.19
28,Passeig de les Germanies,1,January,1196.5,3.14
28,Passeig de les Germanies,2,February,1311.0,3.08
28,Passeig de les Germanies,3,March,1337.8,3.09
28,Passeig de les Germanies,4,April,1148.3,3.06
28,Passeig de les Germanies,5,May,1428.3,2.99
28,Passeig de les Germanies,6,June,1309.8,3.27
28,Passeig de les Germanies,7,July,998.2,3.41
28,Passeig de les Germanies,8,August,714.2,3.33
28,Passeig de les Germanies,9,September,1360.1,3.3
28,Passeig de les Germanies,10,October,1605.8,3.13
28,Passeig de les Germanies,11,November,1516.8,3.12
28,Passeig de les Germanies,12,December,1193.8,3.25
29,Casablanca,1,January,382.6,1.0
29,Casablanca,2,February,421.0,0.99
29,Casablanca,3,March,423.0,0.98
29,Casablanca,4,April,383.8,1.02
29,Casablanca,5,May,483.8,1.01
29,Casablanca,6,June,453.7,1.13
29,Casablanca,7,July,348.6,1.19
29,Casablanca,8,August,238.6,1.11
29,Casablanca,9,September,448.8,1.09
29,Casablanca,10,October,468.6,0.91
29,Casablanca,11,November,453.2,0.93
29,Casablanca,12,December,362.6,0.99
30,Squash,1,January,642.8,1.69
30,Squash,2,February,649.8,1.53
30,Squash,3,March,699.5,1.61
30,Squash,4,April,622.6,1.66
30,Squash,5,May,762.7,1.6
30,Squash,6,June,663.9,1.66
30,Squash,7,July,508.0,1.74
30,Squash,8,August,367.2,1.71
30,Squash,9,September,701.2,1.7
30,Squash,10,October,844.2,1.65
30,Squash,11,November,774.1,1.59
30,Squash,12,December,564.8,1.54
31,Sant Antoni,1,January,426.0,1.12
31,Sant Antoni,2,February,443.6,1.04
31,Sant Antoni,3,March,428.1,0.99
31,Sant Antoni,4,April,362.6,0.97
31,Sant Antoni,5,May,500.9,1.05
31,Sant Antoni,6,June,469.0,1.17
31,Sant Antoni,7,July,361.0,1.23
31,Sant Antoni,8,August,315.1,1.47
31,Sant Antoni,9,September,499.5,1.21
31,Sant Antoni,10,October,591.6,1.15
31,Sant Antoni,11,November,538.1,1.11
31,Sant Antoni,12,December,414.8,1.13
32,Centre de Salut d’Altabix,1,January,1253.6,3.29
32,Centre de Salut d’Altabix,2,February,1343.1,3.16
32,Centre de Salut d’Altabix,3,March,1388.3,3.21
32,Centre de Salut d’Altabix,4,April,1268.1,3.38
32,Centre de Salut d’Altabix,5,May,1569.5,3.29
32,Centre de Salut d’Altabix,6,June,1475.0,3.68
32,Centre de Salut d’Altabix,7,July,1055.1,3.61
32,Centre de Salut d’Altabix,8,August,797.6,3.72
32,Centre de Salut d’Altabix,9,September,1438.4,3.49
32,Centre de Salut d’Altabix,10,October,1752.1,3.42
32,Centre de Salut d’Altabix,11,November,1635.3,3.36
32,Centre de Salut d’Altabix,12,December,1221.8,3.33
33,Av. Libertat / l’Aljub,1,January,833.8,2.19
33,Av. Libertat / l’Aljub,2,February,852.5,2.01
33,Av. Libertat / l’Aljub,3,March,819.2,1.89
33,Av. Libertat / l’Aljub,4,April,724.7,1.93
33,Av. Libertat / l’Aljub,5,May,804.3,1.68
33,Av. Libertat / l’Aljub,6,June,860.2,2.15
33,Av. Libertat / l’Aljub,7,July,793.3,2.71
33,Av. Libertat / l’Aljub,8,August,604.3,2.82
33,Av. Libertat / l’Aljub,9,September,929.0,2.25
33,Av. Libertat / l’Aljub,10,October,1111.3,2.17
33,Av. Libertat / l’Aljub,11,November,1009.2,2.07
33,Av. Libertat / l’Aljub,12,December,927.8,2.52
34,Hospital General,1,January,1034.0,2.71
34,Hospital General,2,February,1101.2,2.59
34,Hospital General,3,March,1132.2,2.61
34,Hospital General,4,April,1016.1,2.71
34,Hospital General,5,May,1279.3,2.68
34,Hospital General,6,June,1168.0,2.92
34,Hospital General,7,July,821.5,2.81
34,Hospital General,8,August,707.5,3.3
34,Hospital General,9,September,1014.9,2.46
34,Hospital General,10,October,1265.8,2.47
34,Hospital General,11,November,1217.4,2.5
34,Hospital General,12,December,960.8,2.61
35,Hospital del Vinalopó,1,January,217.8,0.57
35,Hospital del Vinalopó,2,February,271.1,0.64
35,Hospital del Vinalopó,3,March,272.9,0.63
35,Hospital del Vinalopó,4,April,253.9,0.68
35,Hospital del Vinalopó,5,May,317.2,0.66
35,Hospital del Vinalopó,6,June,241.2,0.6
35,Hospital del Vinalopó,7,July,198.9,0.68
35,Hospital del Vinalopó,8,August,139.6,0.65
35,Hospital del Vinalopó,9,September,231.4,0.56
35,Hospital del Vinalopó,10,October,321.3,0.63
35,Hospital del Vinalopó,11,November,326.9,0.67
35,Hospital del Vinalopó,12,December,232.5,0.63
36,I.E.S. Victoria Kent,1,January,577.8,1.52
36,I.E.S. Victoria Kent,2,February,647.5,1.52
36,I.E.S. Victoria Kent,3,March,636.1,1.47
36,I.E.S. Victoria Kent,4,April,548.8,1.46
36,I.E.S. Victoria Kent,5,May,648.7,1.36
36,I.E.S. Victoria Kent,6,June,634.9,1.59
36,I.E.S. Victoria Kent,7,July,474.2,1.62
36,I.E.S. Victoria Kent,8,August,368.2,1.72
36,I.E.S. Victoria Kent,9,September,706.5,1.71
36,I.E.S. Victoria Kent,10,October,856.4,1.67
36,I.E.S. Victoria Kent,11,November,750.5,1.54
36,I.E.S. Victoria Kent,12,December,543.4,1.48
37,Hort de Travaló,1,January,152.6,0.4
37,Hort de Travaló,2,February,167.1,0.39
37,Hort de Travaló,3,March,175.2,0.4
37,Hort de Travaló,4,April,161.6,0.43
37,Hort de Travaló,5,May,222.1,0.47
37,Hort de Travaló,6,June,186.9,0.47
37,Hort de Travaló,7,July,146.0,0.5
37,Hort de Travaló,8,August,142.3,0.66
37,Hort de Travaló,9,September,192.1,0.47
37,Hort de Travaló,10,October,249.1,0.49
37,Hort de Travaló,11,November,199.9,0.41
37,Hort de Travaló,12,December,155.4,0.42
38,Poliesportiu de Carrús,1,January,418.9,1.1
38,Poliesportiu de Carrús,2,February,474.1,1.12
38,Poliesportiu de Carrús,3,March,449.0,1.04
38,Poliesportiu de Carrús,4,April,365.4,0.97
38,Poliesportiu de Carrús,5,May,476.5,1.0
38,Poliesportiu de Carrús,6,June,406.6,1.02
38,Poliesportiu de Carrús,7,July,327.9,1.12
38,Poliesportiu de Carrús,8,August,231.6,1.08
38,Poliesportiu de Carrús,9,September,467.0,1.13
38,Poliesportiu de Carrús,10,October,575.4,1.12
38,Poliesportiu de Carrús,11,November,499.0,1.03
38,Poliesportiu de Carrús,12,December,390.5,1.06
39,Francesc Cantó,1,January,329.8,0.87
39,Francesc Cantó,2,February,341.8,0.8
39,Francesc Cantó,3,March,338.8,0.78
39,Francesc Cantó,4,April,314.5,0.84
39,Francesc Cantó,5,May,383.2,0.8
39,Francesc Cantó,6,June,379.3,0.95
39,Francesc Cantó,7,July,314.9,1.08
39,Francesc Cantó,8,August,221.9,1.04
39,Francesc Cantó,9,September,372.4,0.9
39,Francesc Cantó,10,October,409.4,0.8
39,Francesc Cantó,11,November,350.0,0.72
39,Francesc Cantó,12,December,295.0,0.8
40,C.P. Baix Vinalopó,1,January,1464.1,3.84
40,C.P. Baix Vinalopó,2,February,1625.6,3.82
40,C.P. Baix Vinalopó,3,March,1555.7,3.59
40,C.P. Baix Vinalopó,4,April,1136.7,3.03
40,C.P. Baix Vinalopó,5,May,1479.0,3.1
40,C.P. Baix Vinalopó,6,June,1247.8,3.12
40,C.P. Baix Vinalopó,7,July,985.0,3.37
40,C.P. Baix Vinalopó,8,August,713.0,3.33
40,C.P. Baix Vinalopó,9,September,1251.3,3.03
40,C.P. Baix Vinalopó,10,October,1899.6,3.7
40,C.P. Baix Vinalopó,11,November,1834.9,3.77
40,C.P. Baix Vinalopó,12,December,1425.1,3.88
